date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-29,284.65,44866906,18030219,40.19,285.62,271255
2026-03-31,288.05,31626297,15038216,47.55,288.29,189679
2026-04-01,287.2,20935809,9623341,45.97,285.96,131728
2026-04-05,281.85,24449779,12744615,52.13,282.79,154053
2026-04-06,286.65,22891122,10657834,46.56,285.35,129686
2026-04-07,285.5,42071040,16785519,39.9,281.03,246322
2026-04-08,288.6,13585661,5630807,41.45,288.17,99343
2026-04-09,286.5,12889209,5642038,43.77,288.12,100435
2026-04-12,287.55,23986567,5675269,23.66,285.83,144104
2026-04-14,287.6,16529148,8002627,48.42,287.52,122177
2026-04-15,282.75,13626398,6808493,49.97,284.07,86804
2026-04-16,284.05,17846605,11880902,66.57,284.01,74850
2026-04-19,283.35,11057036,6944739,62.81,283.83,81811
2026-04-20,283.1,13645673,9496283,69.59,283.41,74662
2026-04-21,283.65,7395183,3988361,53.93,283.59,60605
2026-04-22,286.25,13525025,6399615,47.32,286.68,80322
2026-04-23,284.8,11789941,6557805,55.62,286.11,88597
2026-04-26,285.9,6497916,3695722,56.88,285.47,69566
2026-04-27,301.3,51575179,26753437,51.87,296.95,266487
2026-04-28,301.4,27267649,13044787,47.84,303.99,133071
2026-04-29,299.55,17490096,7356474,42.06,300.84,114645
2026-05-03,292.9,15468437,9150497,59.16,294.02,140563
2026-05-04,289.95,10750753,3815846,35.49,290.11,106178
2026-05-05,280.8,22858013,13304586,58.21,283.8,137409
2026-05-06,283.9,15608370,8165266,52.31,283.4,144696
2026-05-07,279.2,9290168,4504834,48.49,280.31,73595
2026-05-10,281.0,6948202,2456936,35.36,280.08,80693
2026-05-11,294.5,52080828,13961700,26.81,295.72,429134
2026-05-12,297.15,24381295,12439592,51.02,297.15,294457
2026-05-13,300.9,22660293,12545102,55.36,301.79,140849
2026-05-14,299.35,13695307,7477833,54.6,300.61,95233
