date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-11,1391.5,2699173,1187942,44.01,1398.43,114814
2026-03-12,1363.2,2688559,1465183,54.5,1365.19,142681
2026-03-15,1373.9,3322087,1683605,50.68,1368.68,126449
2026-03-16,1365.5,2605905,1305469,50.1,1363.76,101502
2026-03-17,1401.9,1956685,797796,40.77,1396.43,82283
2026-03-18,1356.0,2160622,1046911,48.45,1364.98,111964
2026-03-19,1365.4,4213342,2860627,67.89,1368.51,98060
2026-03-22,1303.6,3361416,1701394,50.62,1308.23,169409
2026-03-23,1344.2,3132212,1228012,39.21,1336.85,108511
2026-03-24,1375.9,1856531,808343,43.54,1381.38,100144
2026-03-26,1337.8,2667313,1553962,58.26,1343.11,110962
2026-03-29,1312.6,2856500,1479011,51.78,1319.33,110016
2026-03-31,1385.4,3684039,1686857,45.79,1382.31,103786
2026-04-01,1377.6,3210456,1369843,42.67,1358.08,104270
2026-04-05,1387.1,2519628,734924,29.17,1369.23,88893
2026-04-06,1381.0,1812944,852164,47.0,1378.77,72924
2026-04-07,1453.3,7636467,2528356,33.11,1468.42,209499
2026-04-08,1447.4,3159307,1103689,34.93,1440.93,128134
2026-04-09,1475.3,4026881,1654935,41.1,1463.95,93344
2026-04-12,1465.3,3629785,1426628,39.3,1460.23,105717
2026-04-14,1511.8,4415637,2267872,51.36,1506.37,125783
2026-04-15,1549.8,7476052,4644137,62.12,1537.87,134267
2026-04-16,1573.4,6024587,3810348,63.25,1568.85,250872
2026-04-19,1578.4,2998603,1312146,43.76,1585.29,80778
2026-04-20,1594.1,4276868,2777877,64.95,1594.92,70354
2026-04-21,1588.6,1918773,800335,41.71,1591.61,53972
2026-04-22,1602.9,2406876,1126831,46.82,1594.9,61031
2026-04-23,1585.1,2290223,1016676,44.39,1581.21,72977
2026-04-26,1628.5,3787783,1499709,39.59,1630.06,113573
2026-04-27,1637.6,2500914,1118118,44.71,1634.48,81873
2026-04-28,1661.1,2345365,1077799,45.95,1660.41,78207
2026-04-29,1657.3,6313698,2661072,42.15,1633.98,138819
2026-05-03,1742.6,7171346,2216909,30.91,1724.04,173473
2026-05-04,1725.0,4357699,1664812,38.2,1735.87,117168
2026-05-05,1748.3,3001204,1239819,41.31,1740.8,87343
2026-05-06,1732.8,3280485,1669255,50.88,1730.06,109608
2026-05-07,1760.4,4984856,1858466,37.28,1761.21,113348
2026-05-10,1767.3,4111229,1728506,42.04,1758.98,110490
2026-05-11,1688.2,3441070,1633021,47.46,1709.64,120637
2026-05-12,1737.8,3018421,1130702,37.46,1728.77,108478
2026-05-13,1773.4,3051398,1066628,34.96,1764.46,93563
2026-05-14,1795.1,5622212,2185623,38.87,1801.07,140182
