date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-01-19,1375.8,15012785,9317390,62.06,1380.38,348185
2026-01-20,1349.0,21766068,12437359,57.14,1353.06,325494
2026-01-21,1345.5,17179765,9688821,56.4,1345.43,376183
2026-01-22,1343.4,14056524,9621091,68.45,1345.35,266966
2026-01-26,1361.4,25263634,14668037,58.06,1351.83,397382
2026-01-27,1367.7,13242696,10032094,75.76,1369.75,214114
2026-01-28,1383.6,23118234,15957952,69.03,1375.36,316133
2026-01-29,1355.0,24013717,16316633,67.95,1365.39,174668
2026-01-31,1334.2,4969610,1643438,33.07,1349.72,73049
2026-02-01,1352.8,12800245,9546419,74.58,1345.43,296520
2026-02-02,1389.7,24896698,16091194,64.63,1391.76,362321
2026-02-03,1408.4,11080683,7168642,64.69,1406.84,191128
2026-02-04,1396.5,8982761,4632508,51.57,1402.07,179749
2026-02-05,1406.1,10851190,6921748,63.79,1402.67,167764
2026-02-08,1396.3,7889742,5573517,70.64,1396.52,201425
2026-02-09,1406.5,16497628,9390267,56.92,1403.57,290456
2026-02-10,1406.1,8551341,5235374,61.22,1405.32,233720
2026-02-11,1430.0,19646265,11634990,59.22,1426.52,359078
2026-02-12,1414.6,12228083,9346512,76.43,1417.7,331274
2026-02-15,1411.6,5000042,2763183,55.26,1408.85,162024
2026-02-16,1407.5,11756187,4271702,36.34,1404.65,181342
2026-02-17,1408.2,4758071,2718133,57.13,1403.95,107958
2026-02-18,1388.8,14323091,7145103,49.89,1394.99,172043
2026-02-19,1394.5,10337877,6632857,64.16,1396.03,125352
2026-02-22,1399.4,10728445,7108232,66.26,1400.86,137169
2026-02-23,1384.8,18274784,10740431,58.77,1388.5,178572
2026-02-24,1400.5,16297015,11372305,69.78,1399.92,219690
2026-02-25,1404.9,27288792,15050672,55.15,1403.62,275171
2026-02-26,1378.9,15096898,11527766,76.36,1385.66,171296
2026-03-01,1374.0,16928683,8352909,49.34,1369.59,308886
2026-03-03,1365.4,20009132,12565957,62.8,1355.31,502432
2026-03-04,1357.6,17590491,7633505,43.4,1356.94,214379
2026-03-05,1313.4,22778852,13681690,60.06,1322.85,396209
2026-03-08,1278.4,16116652,9226113,57.25,1271.54,321194
2026-03-09,1311.9,19136143,9104535,47.58,1304.25,318391
2026-03-10,1294.6,13224259,6977904,52.77,1297.44,265729
2026-03-11,1266.5,19676187,10259179,52.14,1270.55,335143
2026-03-12,1254.8,17344394,10565554,60.92,1254.83,248517
2026-03-15,1272.9,22740688,13112471,57.66,1261.0,264944
2026-03-16,1288.7,22303102,9699357,43.49,1285.58,242007
2026-03-17,1289.3,12961135,8074954,62.3,1287.83,224259
2026-03-18,1250.1,14422899,6590960,45.7,1258.87,285591
2026-03-19,1245.4,16421006,11685036,71.16,1256.05,320542
2026-03-22,1222.7,17049534,11639598,68.27,1225.36,279421
2026-03-23,1251.2,20617782,11475766,55.66,1242.48,241682
2026-03-24,1259.7,17290030,8656583,50.07,1262.48,245636
2026-03-26,1233.8,23630905,16867704,71.38,1241.91,280968
2026-03-29,1205.9,23952775,9392575,39.21,1211.37,224335
2026-03-31,1212.7,25472333,16773079,65.85,1219.58,256306
2026-04-01,1215.8,20851722,9640544,46.23,1204.91,346186
2026-04-05,1231.4,10058414,5872971,58.39,1218.09,131870
2026-04-06,1245.5,25600557,15805155,61.74,1235.01,212038
2026-04-07,1309.2,25148651,14746595,58.64,1307.02,267068
2026-04-08,1281.3,22923062,10338289,45.1,1287.04,295814
2026-04-09,1321.9,18174755,10695254,58.85,1317.23,265455
2026-04-12,1351.1,30572141,18870489,61.72,1336.01,391182
2026-04-14,1348.1,23827473,13238363,55.56,1348.45,367877
2026-04-15,1345.5,24017236,7248933,30.18,1351.63,369800
2026-04-16,1346.8,18151993,10717365,59.04,1341.32,212763
2026-04-19,1356.2,21551520,10567077,49.03,1362.59,320334
2026-04-20,1388.4,23312455,8935665,38.33,1382.63,249510
2026-04-21,1367.6,13613487,8876042,65.2,1370.33,210901
2026-04-22,1348.0,20111792,12748765,63.39,1348.93,180688
2026-04-23,1326.2,14056743,11027327,78.45,1332.36,192491
2026-04-26,1314.1,15385625,10123366,65.8,1319.21,221899
2026-04-27,1292.0,16774778,8021364,47.82,1300.34,197497
2026-04-28,1281.0,11716030,7165480,61.16,1287.47,191545
2026-04-29,1263.4,17740110,8202254,46.24,1264.67,261998
2026-05-03,1270.8,14597051,9584278,65.66,1273.13,178442
2026-05-04,1251.3,24447935,12474285,51.02,1252.12,257742
2026-05-05,1279.5,22909586,14357538,62.67,1268.87,288318
2026-05-06,1279.0,25028552,8764222,35.02,1282.68,322972
2026-05-07,1264.8,11137424,7574037,68.01,1266.0,185392
2026-05-10,1266.4,18980488,12590590,66.33,1267.94,537303
2026-05-11,1240.3,21110708,8970204,42.49,1244.35,380833
2026-05-12,1235.6,19490295,12949692,66.44,1238.85,286906
2026-05-13,1246.0,16535600,7636964,46.18,1248.25,356567
2026-05-14,1244.5,11745614,7703623,65.59,1247.98,221105
