date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2025-12-28,264.24,3755074,1798142,47.89,265.56,52279
2025-12-29,263.65,5117699,3114084,60.85,263.83,75947
2025-12-30,263.28,5705044,3081869,54.02,262.64,51645
2025-12-31,267.35,3639755,1148153,31.54,266.73,37501
2026-01-01,269.0,8286204,4411840,53.24,269.83,59920
2026-01-04,263.3,7006599,3113109,44.43,263.83,88066
2026-01-05,265.6,4083654,2026595,49.63,264.91,56243
2026-01-06,270.8,10242615,4521628,44.15,270.12,87098
2026-01-07,262.2,9269522,4847203,52.29,264.82,100744
2026-01-08,261.95,4735387,2093976,44.22,262.19,57177
2026-01-11,263.1,3802164,1321153,34.75,262.6,53333
2026-01-12,264.2,6931244,3655815,52.74,263.22,51936
2026-01-13,260.2,5625861,3071443,54.6,260.83,62045
2026-01-15,267.45,12028289,4878874,40.56,267.82,102007
2026-01-18,245.95,65833247,33898415,51.49,247.18,411151
2026-01-19,239.9,16796201,8175026,48.67,241.39,169874
2026-01-20,239.55,14397792,6191162,43.0,239.61,151454
2026-01-21,240.65,8537915,4412601,51.68,240.9,73157
2026-01-22,238.4,13546802,8302370,61.29,239.93,126293
2026-01-26,234.8,15677537,9214862,58.78,233.7,160464
2026-01-27,237.35,10155128,6279349,61.83,236.78,79176
2026-01-28,239.8,12201949,7820132,64.09,238.25,105121
2026-01-29,236.9,11362317,8172447,71.93,236.7,99619
2026-01-31,241.8,21033580,7359968,34.99,243.26,132501
2026-02-01,242.3,12335721,7314158,59.29,241.63,111976
2026-02-02,242.69,25915412,14150979,54.6,245.96,216052
2026-02-03,233.34,25995324,11640980,44.78,232.66,280243
2026-02-04,233.39,10102736,4535185,44.89,233.6,103605
2026-02-05,230.72,12279085,6483358,52.8,230.42,129896
2026-02-08,230.08,9112474,5350753,58.72,230.5,142928
2026-02-09,231.47,12435622,5401805,43.44,230.57,128441
2026-02-10,229.81,7874912,4047635,51.4,230.6,96034
2026-02-11,219.08,40899346,19844854,48.52,220.27,348088
2026-02-12,214.09,23721186,6905411,29.11,212.96,223527
2026-02-15,213.26,20754327,10079211,48.56,212.31,141937
2026-02-16,215.69,26941553,8961417,33.26,216.29,174468
2026-02-17,211.95,22679760,7299713,32.19,211.74,201305
2026-02-18,211.21,14151588,4579886,32.36,212.77,102693
2026-02-19,209.86,17690420,8183677,46.26,210.08,163649
2026-02-22,205.89,20946229,8926325,42.62,206.25,217361
2026-02-23,200.14,25036686,10900137,43.54,200.72,247920
2026-02-24,201.92,13979068,5575400,39.88,203.23,140141
2026-02-25,201.08,14378069,5286193,36.77,201.45,155229
2026-02-26,200.96,13288519,6518180,49.05,201.53,113529
2026-03-01,198.57,10486866,3602201,34.35,198.37,161009
2026-03-03,195.55,19562075,10012059,51.18,195.63,193797
2026-03-04,195.68,13149281,5965070,45.36,194.92,116136
2026-03-05,195.4,9022914,3874135,42.94,196.73,94511
2026-03-08,198.75,25862728,14463173,55.92,196.93,128441
2026-03-09,200.93,12982340,6356020,48.96,199.46,110516
2026-03-10,202.23,29199002,16533301,56.62,203.0,151769
2026-03-11,202.51,19042475,11212760,58.88,202.11,135021
2026-03-12,197.58,12629652,6700174,53.05,198.59,121034
2026-03-15,195.11,12631649,5329423,42.19,195.06,120537
2026-03-16,191.32,21778468,7172041,32.93,190.83,181081
2026-03-17,194.3,24529164,11283530,46.0,196.02,144511
2026-03-18,188.41,13685195,6512815,47.59,189.5,149800
2026-03-19,190.9,24395304,12637524,51.8,190.5,111477
2026-03-22,187.54,12014988,5692997,47.38,188.66,120117
2026-03-23,188.74,11843191,5314843,44.88,189.31,110863
2026-03-24,189.05,13862888,6984167,50.38,189.5,109586
2026-03-26,191.6,26269256,13769892,52.42,190.92,192286
2026-03-29,187.64,27946986,14572973,52.15,189.19,173625
