date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-04-06,308.7,8543428,3928377,45.98,306.08,114819
2026-04-07,334.75,20930060,8143895,38.91,331.61,195660
2026-04-08,333.25,11110200,4985840,44.88,335.29,104025
2026-04-09,342.6,10666149,5329536,49.97,339.56,118971
2026-04-12,345.5,13113105,5476802,41.77,342.78,139147
2026-04-14,357.9,12495093,4158738,33.28,356.73,118033
2026-04-15,356.3,6871023,2559818,37.26,356.6,81356
2026-04-16,360.1,7314044,3384834,46.28,358.87,92134
2026-04-19,355.7,7216605,2738658,37.95,356.11,112808
2026-04-20,355.9,5922373,3360359,56.74,356.83,115721
2026-04-21,361.85,14994313,6902861,46.04,362.6,138917
2026-04-22,351.95,11374109,5753122,50.58,354.87,186159
2026-04-23,350.5,5722477,2580450,45.09,349.89,91468
2026-04-26,354.35,9713765,5290406,54.46,353.46,126920
2026-04-27,350.8,7247106,3720918,51.34,352.48,98814
2026-04-28,352.7,10581537,3772399,35.65,357.62,115991
2026-04-29,341.55,12670807,4644391,36.65,341.76,133524
2026-05-03,343.05,7734863,3133643,40.51,343.02,85720
2026-05-04,340.15,6084755,2222317,36.52,341.35,85119
2026-05-05,358.15,11036464,4473362,40.53,351.54,97401
2026-05-06,359.25,6975162,2465501,35.35,359.21,78792
2026-05-07,355.45,4615800,1634551,35.41,355.56,61257
2026-05-10,346.0,4283236,1670698,39.01,348.44,75708
2026-05-11,336.85,5758949,2151387,37.36,339.63,93519
2026-05-12,336.85,5692558,2412859,42.39,338.81,78227
2026-05-13,338.75,7975089,3124301,39.18,337.32,100961
2026-05-14,356.55,51689818,12403344,24.0,358.36,365480
