date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-26,14857.0,478164,325017,67.97,14915.29,59251
2026-03-01,14388.0,603744,302889,50.17,14400.8,122558
2026-03-03,14158.0,710366,414417,58.34,14005.38,155582
2026-03-04,14415.0,448650,269028,59.96,14273.13,64922
2026-03-05,14159.0,390629,243450,62.32,14290.27,57055
2026-03-08,13508.0,676224,368115,54.44,13479.15,119817
2026-03-09,13867.0,353715,156302,44.19,13715.57,78422
2026-03-10,13497.0,392182,185451,47.29,13622.0,56788
2026-03-11,13011.0,544683,305539,56.09,13132.22,115381
2026-03-12,12591.0,939594,623872,66.4,12626.25,141518
2026-03-15,12757.0,1416170,820694,57.95,12646.14,191444
2026-03-16,12972.0,1178941,605510,51.36,12921.29,152137
2026-03-17,13048.0,458827,275997,60.15,13099.71,67636
2026-03-18,12599.0,569346,332188,58.35,12632.36,88799
2026-03-19,12601.0,725481,455782,62.82,12642.81,70688
2026-03-22,12355.0,517985,281589,54.36,12372.93,86813
2026-03-23,12464.0,583568,311170,53.32,12472.33,78330
2026-03-24,12711.0,540649,330575,61.14,12703.75,93885
2026-03-26,12389.0,775339,532274,68.65,12416.08,125990
2026-03-29,12306.0,635675,331798,52.2,12324.97,74933
2026-03-31,12509.0,501882,221983,44.23,12530.46,78265
2026-04-01,12631.0,438227,194690,44.43,12463.05,75593
2026-04-05,12688.0,382650,171514,44.82,12574.5,61579
2026-04-06,12798.0,359542,177549,49.38,12700.71,61151
2026-04-07,13602.0,1026292,649250,63.26,13626.02,113420
2026-04-08,13589.0,549914,226070,41.11,13572.97,88696
2026-04-09,13709.0,471921,260491,55.2,13713.74,61274
2026-04-12,13076.0,1347910,698490,51.82,13123.73,151682
2026-04-14,13289.0,699458,399659,57.14,13320.26,89153
2026-04-15,13335.0,527309,252366,47.86,13329.5,78206
2026-04-16,13453.0,549308,256784,46.75,13508.91,75847
2026-04-19,13450.0,348629,177702,50.97,13452.2,66963
2026-04-20,13461.0,292879,144144,49.22,13494.28,50576
2026-04-21,13337.0,434640,256050,58.91,13395.09,76175
2026-04-22,13160.0,541086,318734,58.91,13202.49,86212
2026-04-23,13048.0,464098,275458,59.35,13058.05,63742
2026-04-26,13222.0,312786,156052,49.89,13158.47,49953
2026-04-27,12892.0,836679,355436,42.48,13008.26,99075
2026-04-28,13257.0,754798,251204,33.28,13406.74,110668
2026-04-29,13314.0,612975,290932,47.46,13147.38,118085
2026-05-03,13580.0,722127,292863,40.56,13689.64,110178
2026-05-04,13426.0,419490,210441,50.17,13451.15,71821
2026-05-05,13722.0,435208,188341,43.28,13588.05,64144
2026-05-06,13770.0,726199,354749,48.85,13780.02,80259
2026-05-07,13726.0,270505,130911,48.4,13705.93,49282
2026-05-10,13483.0,634354,354026,55.81,13542.0,68547
2026-05-11,13172.0,302512,149881,49.55,13265.33,57017
2026-05-12,13103.0,307027,125830,40.98,13098.76,59301
2026-05-13,13075.0,286648,121609,42.42,13056.36,53971
2026-05-14,13221.0,268206,99487,37.09,13208.91,53269
