date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-22,1732.3,1550400,1139188,73.48,1728.21,51742
2026-02-23,1731.8,2769363,1589962,57.41,1734.79,91605
2026-02-24,1764.2,1200997,828470,68.98,1760.18,94816
2026-02-25,1785.7,2076586,1371316,66.04,1780.08,128189
2026-02-26,1737.0,3041489,2313131,76.05,1751.28,94899
2026-03-01,1752.5,3919270,2213826,56.49,1742.46,150940
2026-03-03,1750.5,4914857,3816259,77.65,1745.68,180680
2026-03-04,1784.5,3600895,2197937,61.04,1782.03,227357
2026-03-05,1799.4,3669921,2835071,77.25,1797.42,166486
2026-03-08,1807.4,4112775,2499751,60.78,1796.08,221649
2026-03-09,1812.8,3298680,1995455,60.49,1812.29,123750
2026-03-10,1825.9,2510495,1720506,68.53,1830.67,159363
2026-03-11,1825.3,2606057,1743505,66.9,1825.31,128965
2026-03-12,1801.6,2554627,1763193,69.02,1810.04,166930
2026-03-15,1783.2,2452391,1538387,62.73,1785.28,120063
2026-03-16,1794.4,1979497,1215934,61.43,1795.18,129978
2026-03-17,1778.3,2436459,1596551,65.53,1786.76,90241
2026-03-18,1744.4,2301164,1379543,59.95,1752.56,83082
2026-03-19,1777.1,3591446,2484862,69.19,1774.66,78694
2026-03-22,1758.4,2783613,1991026,71.53,1764.85,121645
2026-03-23,1753.3,2040152,1202139,58.92,1761.15,119804
2026-03-24,1795.4,1900794,1097790,57.75,1785.66,125871
2026-03-26,1793.6,2975423,1906719,64.08,1799.1,135665
2026-03-29,1757.2,4182503,2381483,56.94,1767.64,141563
2026-03-31,1728.5,3245628,2037085,62.76,1749.78,116435
2026-04-01,1693.6,3937824,1917431,48.69,1675.2,173560
2026-04-05,1694.6,3533715,2112064,59.77,1677.29,104224
2026-04-06,1718.0,2471378,1470224,59.49,1713.65,100599
2026-04-07,1714.6,4859877,3219144,66.24,1706.01,142829
2026-04-08,1717.1,3276165,2200154,67.16,1717.95,126218
2026-04-09,1654.9,8089531,3944513,48.76,1651.22,233713
2026-04-12,1652.2,3751005,2120821,56.54,1653.92,135164
2026-04-14,1696.6,3760449,2564583,68.2,1680.92,111258
2026-04-15,1693.1,4512633,2763451,61.24,1686.17,167609
2026-04-16,1675.5,3146482,2060311,65.48,1678.34,120184
2026-04-19,1668.6,1834532,1122053,61.16,1671.13,77504
2026-04-20,1665.2,3631490,2683481,73.89,1669.56,79616
2026-04-21,1669.8,2169514,1455677,67.1,1663.99,77784
2026-04-22,1680.1,3245164,1845288,56.86,1692.35,89851
2026-04-23,1620.4,9606128,6116261,63.67,1628.64,210993
2026-04-26,1733.5,26995361,13589516,50.34,1726.33,475171
2026-04-27,1747.3,16599167,11893470,71.65,1743.4,247269
2026-04-28,1778.7,9809449,7401985,75.46,1760.6,165151
2026-04-29,1808.3,4749798,3233710,68.08,1794.45,155505
2026-05-03,1823.5,4206373,2653324,63.08,1822.2,112270
2026-05-04,1820.8,3011421,1760902,58.47,1815.82,147482
2026-05-05,1850.2,3247156,2055674,63.31,1844.16,101706
2026-05-06,1834.4,2201070,1150835,52.29,1836.37,118198
2026-05-07,1847.9,2837885,1893788,66.73,1846.76,80927
2026-05-10,1872.7,2564978,1459943,56.92,1871.76,80860
2026-05-11,1845.7,3263351,2057437,63.05,1862.54,107828
2026-05-12,1824.8,1972365,1127018,57.14,1833.49,91959
2026-05-13,1863.2,2429220,1607324,66.17,1855.43,136260
2026-05-14,1878.2,2756465,1751982,63.56,1878.37,82994
