date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-17,332.45,35473203,18663783,52.61,330.36,228303
2026-02-18,326.0,19911747,11698620,58.75,329.01,169746
2026-02-19,327.0,11282027,7404436,65.63,326.79,95724
2026-02-22,325.4,13486092,8424872,62.47,325.58,118812
2026-02-23,323.5,13135859,7790375,59.31,323.47,170638
2026-02-24,319.75,13492101,7534363,55.84,321.05,143953
2026-02-25,318.3,11270119,5815004,51.6,318.98,166420
2026-02-26,313.6,13892595,8750496,62.99,314.74,188463
2026-03-01,314.9,22194311,10419926,46.95,313.07,250280
2026-03-03,311.95,24165489,16136963,66.78,312.43,281005
2026-03-04,311.5,19938009,11493042,57.64,310.7,206179
2026-03-05,309.7,21288269,14537871,68.29,310.4,212819
2026-03-08,306.0,14084931,7581253,53.83,305.17,190235
2026-03-09,309.05,18352950,9564644,52.12,306.71,156365
2026-03-10,309.0,14842485,9698273,65.34,309.01,194139
2026-03-11,304.1,23319679,13240124,56.78,305.89,209187
2026-03-12,301.45,25659996,15192702,59.21,302.8,245554
2026-03-15,308.25,37472204,25693161,68.57,305.48,222548
2026-03-16,304.85,25649286,16614436,64.78,306.07,200983
2026-03-17,304.05,16702554,9753170,58.39,305.0,138882
2026-03-18,298.0,17851126,9005508,50.45,299.77,246450
2026-03-19,299.95,58679529,43890464,74.8,303.3,341612
2026-03-22,290.45,31788160,18189965,57.22,291.99,379322
2026-03-23,291.25,33335721,19522864,58.56,290.76,221679
2026-03-24,295.7,26184716,15608743,59.61,296.42,181458
2026-03-26,294.7,22179022,14239153,64.2,294.29,181894
2026-03-29,287.7,24586921,14177413,57.66,290.13,212496
2026-03-31,291.7,18604340,10203383,54.84,292.47,140075
2026-04-01,292.85,18082775,8948632,49.49,291.13,197613
2026-04-05,294.85,18047063,10151494,56.25,292.85,215231
2026-04-06,298.45,26963485,15564144,57.72,297.09,210320
2026-04-07,302.45,22310207,14408000,64.58,303.06,180186
2026-04-08,303.0,17691477,11822938,66.83,303.14,176075
2026-04-09,304.25,17744386,11402608,64.26,304.07,124063
2026-04-12,298.65,16522014,9515601,57.59,299.44,180968
2026-04-14,302.05,18701403,12758423,68.22,302.42,192295
2026-04-15,303.4,16512053,8329818,50.45,303.23,169617
2026-04-16,306.8,35111203,16666367,47.47,307.52,249619
2026-04-19,305.0,13540471,8621133,63.67,306.09,122052
2026-04-20,309.65,24411865,15579384,63.82,306.96,182624
2026-04-21,305.5,24500511,14590220,59.55,306.39,165832
2026-04-22,305.3,10701849,6300934,58.88,305.0,95400
2026-04-23,301.6,17011704,11738597,69.0,303.02,165949
2026-04-26,303.85,14382348,9273904,64.48,304.12,118826
2026-04-27,304.45,12907339,7854943,60.86,304.67,106023
2026-04-28,316.25,31199038,14611060,46.83,313.93,209945
2026-04-29,314.9,11541956,5247298,45.46,315.35,147148
2026-05-03,311.1,20245091,11730183,57.94,313.63,175168
2026-05-04,311.45,26795704,14613411,54.54,311.49,174972
2026-05-05,310.7,20287609,12269867,60.48,310.74,252328
2026-05-06,307.4,25718615,16453207,63.97,308.52,180779
2026-05-07,307.45,17739844,10921346,61.56,307.26,156205
2026-05-10,305.85,14968661,10439996,69.75,306.7,158117
2026-05-11,300.7,15968338,9345779,58.53,302.95,177484
2026-05-12,304.45,13024778,8549854,65.64,304.3,188106
2026-05-13,307.2,11113377,5646634,50.81,307.57,314593
2026-05-14,309.45,11954564,6440588,53.88,309.49,185043
