date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-03-09,1333.5,1050270,478440,45.55,1330.91,50068
2026-03-10,1329.5,1268130,789821,62.28,1332.31,56677
2026-03-11,1324.3,1405268,816786,58.12,1327.37,65509
2026-03-12,1314.7,1346347,703893,52.28,1314.75,52018
2026-03-15,1300.0,1496780,694510,46.4,1302.42,63194
2026-03-16,1281.9,2034284,1259641,61.92,1286.38,72784
2026-03-17,1268.5,2226496,1412426,63.44,1274.95,107337
2026-03-18,1239.2,1080395,510786,47.28,1247.73,64858
2026-03-19,1256.4,1151621,645684,56.07,1256.88,49464
2026-03-22,1221.8,1295463,703628,54.31,1234.56,74343
2026-03-23,1219.4,853054,402406,47.17,1224.49,45162
2026-03-24,1244.4,1466775,751784,51.25,1239.92,61313
2026-03-26,1242.3,2220695,1323623,59.6,1239.43,80500
2026-03-29,1224.2,2089130,1057458,50.62,1225.91,69641
2026-03-31,1195.9,2180444,1226171,56.23,1211.01,123360
2026-04-01,1192.4,3128666,2065582,66.02,1185.47,88425
2026-04-05,1200.9,2188849,1223356,55.89,1187.69,69545
2026-04-06,1202.4,2046737,1228956,60.04,1201.76,72654
2026-04-07,1215.9,2476674,1404698,56.72,1214.77,64463
2026-04-08,1224.4,2545266,1676475,65.87,1225.03,69447
2026-04-09,1229.5,2086385,1349646,64.69,1232.01,95255
2026-04-12,1211.1,1611654,986297,61.2,1211.81,70099
2026-04-14,1227.0,1297882,913935,70.42,1224.73,65198
2026-04-15,1230.5,1778133,1090277,61.32,1229.89,53267
2026-04-16,1240.8,2291092,1649369,71.99,1237.6,66838
2026-04-19,1229.5,1158618,549573,47.43,1234.06,60198
2026-04-20,1232.5,1428292,1022832,71.61,1231.49,58213
2026-04-21,1236.3,1172238,767233,65.45,1233.0,51408
2026-04-22,1305.9,5274028,2035380,38.59,1288.43,130821
2026-04-23,1295.0,4427307,2068046,46.71,1286.62,118784
2026-04-26,1317.2,1721187,867049,50.38,1313.77,61429
2026-04-27,1306.5,1501522,668081,44.49,1310.19,69953
2026-04-28,1317.6,986556,629424,63.8,1317.27,37432
2026-04-29,1309.6,1370336,808689,59.01,1314.59,45993
2026-05-03,1335.0,1088765,608368,55.88,1330.03,46178
2026-05-04,1333.7,1051020,492449,46.85,1327.6,44378
2026-05-05,1364.4,1854812,1008171,54.35,1358.98,77770
2026-05-06,1362.3,1248019,788226,63.16,1369.37,40647
2026-05-07,1347.0,1044824,534463,51.15,1350.12,36384
2026-05-10,1304.9,1428197,639640,44.79,1317.63,64916
2026-05-11,1292.3,1398439,743387,53.16,1299.06,80830
2026-05-12,1327.6,6015153,1251360,20.8,1321.23,223633
2026-05-13,1436.7,9166941,2723679,29.71,1419.87,330206
2026-05-14,1432.1,1138894,344456,30.24,1435.01,44639
