date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-02-17,924.7,12738702,7177757,56.35,922.79,217327
2026-02-18,915.6,21209234,8557551,40.35,918.86,297364
2026-02-19,911.85,22654907,12808207,56.54,913.52,295931
2026-02-22,923.6,23270122,14988411,64.41,921.17,228672
2026-02-23,910.5,31313985,16994295,54.27,915.33,298283
2026-02-24,907.6,27884303,20213660,72.49,909.0,323744
2026-02-25,898.6,41165937,24028758,58.37,901.32,502649
2026-02-26,887.75,34620755,26765937,77.31,889.69,411801
2026-03-01,879.4,38378924,19491777,50.79,879.38,401981
2026-03-03,868.65,39862322,22363360,56.1,866.0,456224
2026-03-04,877.75,31324582,13520710,43.16,873.44,281674
2026-03-04,868.65,706962,0,,868.65,1
2026-03-05,857.05,34439647,21629001,62.8,862.5,706964
2026-03-08,840.7,35592613,18686662,52.5,833.63,420429
2026-03-09,849.45,52866024,29796626,56.36,849.47,475796
2026-03-10,833.95,42261076,26728940,63.25,834.32,580385
2026-03-11,832.75,46107561,27587429,59.83,831.86,683178
2026-03-12,817.0,41700464,22692726,54.42,817.73,542628
2026-03-15,840.6,52182605,28889106,55.36,832.0,497371
2026-03-16,845.35,38826979,20071710,51.7,843.42,457590
2026-03-17,843.05,23507063,13548006,57.63,840.38,294181
2026-03-18,798.2,171637393,99628149,58.05,801.78,1439390
2026-03-19,780.45,103129469,66111622,64.11,784.12,963682
2026-03-22,744.15,72341738,44105103,60.97,752.37,872248
2026-03-23,764.9,61269986,34473827,56.27,761.63,626314
2026-03-24,782.3,59230640,35852906,60.53,785.22,628380
2026-03-26,756.2,65485199,41929255,64.03,761.3,699107
2026-03-29,731.55,103500135,62423108,60.31,737.88,787374
2026-03-31,742.25,78862761,50017843,63.42,745.52,617196
2026-04-01,750.9,49310300,23804482,48.27,740.56,618264
2026-04-05,771.0,42976659,24018015,55.89,759.21,626168
2026-04-06,772.0,51309793,27329359,53.26,768.18,777553
2026-04-07,816.1,70269512,41791230,59.47,809.87,561769
2026-04-08,797.7,48879392,21426068,43.83,800.68,532333
2026-04-09,810.3,38156026,20635660,54.08,809.15,384976
2026-04-12,794.7,47549328,18934176,39.82,792.47,428978
2026-04-14,809.9,39769515,18963852,47.68,809.73,468104
2026-04-15,795.45,62861293,26540350,42.22,802.59,512745
2026-04-16,799.9,37282544,23296927,62.49,799.4,329801
2026-04-19,795.45,52148044,27375949,52.5,796.95,550200
2026-04-20,811.75,49135752,23901902,48.64,808.97,386140
2026-04-21,799.9,23876412,15059392,63.07,804.11,278743
2026-04-22,784.35,37677616,21701707,57.6,788.13,490484
2026-04-23,784.85,27720358,16602584,59.89,782.99,363338
2026-04-26,789.8,18115375,10324992,57.0,789.16,278374
2026-04-27,782.55,35366803,18808136,53.18,786.39,333592
2026-04-28,779.0,25799963,15285775,59.25,783.9,468032
2026-04-29,771.7,47998755,22915732,47.74,770.36,568313
2026-05-03,779.4,29028060,17025706,58.65,779.72,382758
2026-05-04,772.3,38887657,17920543,46.08,771.31,491093
2026-05-05,796.55,35530831,17953925,50.53,785.36,402081
2026-05-06,796.05,46137553,19762031,42.83,795.15,369255
2026-05-07,780.85,38016841,25403985,66.82,781.63,386448
2026-05-10,763.65,41123422,26175868,63.65,769.2,446831
2026-05-11,750.45,43937132,19036053,43.33,753.71,782428
2026-05-12,749.6,28960919,15486806,53.47,752.96,395816
2026-05-13,769.55,50992358,26923055,52.8,767.26,521121
2026-05-14,767.5,24347873,15434589,63.39,774.13,268604
