date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2026-04-09,3959.9,2822017,1497129,53.05,3949.07,101522
2026-04-12,3954.3,4897563,2289531,46.75,3931.25,218793
2026-04-14,4076.3,4562142,2718727,59.59,4080.46,203281
2026-04-15,4119.8,5092608,2942796,57.79,4122.94,172822
2026-04-16,4096.1,2796673,1715312,61.33,4103.42,124829
2026-04-19,4051.0,3545024,2152283,60.71,4065.75,196896
2026-04-20,4075.4,2426718,1630553,67.19,4075.65,103366
2026-04-21,4021.1,2178082,1341444,61.59,4032.92,134572
2026-04-22,4054.1,2229134,1244175,55.81,4037.69,118245
2026-04-23,4014.3,2162213,1319504,61.03,4011.61,158647
2026-04-26,4053.6,2000348,1267088,63.34,4066.36,107696
2026-04-27,4037.7,1750237,1001621,57.23,4047.65,79769
2026-04-28,4096.1,2175030,1212773,55.76,4099.83,120234
2026-04-29,4014.0,2569328,1251896,48.72,4014.69,132029
2026-05-03,4100.8,2173027,1134489,52.21,4108.5,157535
2026-05-04,4054.5,3849402,2024544,52.59,4051.78,149503
2026-05-05,4008.5,9540104,5019264,52.61,3947.37,446949
2026-05-06,4023.0,3477185,1634352,47.0,4018.59,179869
2026-05-07,3974.5,1620273,889072,54.87,3978.94,115318
2026-05-10,3940.2,2027769,1036346,51.11,3924.07,129831
2026-05-11,3856.5,2255075,1105714,49.03,3882.66,123663
2026-05-12,3915.8,2486330,1342508,54.0,3901.34,173744
2026-05-13,3940.4,2982228,1231081,41.28,3954.4,140484
2026-05-14,3909.0,1339185,787194,58.78,3920.0,74123
