date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2025-12-25,5637.0,249826,142305,56.96,5652.15,37096
2025-12-28,5566.0,572147,381556,66.69,5580.19,51235
2025-12-29,5711.0,2980473,2061300,69.16,5697.63,168168
2025-12-30,5771.0,473265,267892,56.61,5751.36,44650
2025-12-31,5841.5,384697,172656,44.88,5800.81,38681
2026-01-01,5933.0,1069537,394173,36.85,5960.35,79361
2026-01-04,5985.5,653817,348269,53.27,6000.46,50213
2026-01-05,6000.0,453152,270994,59.8,6002.49,41411
2026-01-06,5981.0,609748,376726,61.78,5989.68,60798
2026-01-07,5850.0,562060,346971,61.73,5882.97,64444
2026-01-08,5773.0,500234,302736,60.52,5801.74,47264
2026-01-11,5726.5,314329,130286,41.45,5706.22,39271
2026-01-12,5734.5,336437,189258,56.25,5718.78,41270
2026-01-13,5676.5,368182,223504,60.7,5686.95,46770
2026-01-15,5651.5,588398,376221,63.94,5675.55,75748
2026-01-18,5762.5,581040,311517,53.61,5721.5,42565
2026-01-19,5580.5,394664,184493,46.75,5691.24,53527
2026-01-20,5538.5,406596,191412,47.08,5561.85,55811
2026-01-21,5488.5,401574,230326,57.36,5559.41,47210
2026-01-22,5384.0,460330,252748,54.91,5435.61,44648
2026-01-26,5380.0,400942,190391,47.49,5354.37,47292
2026-01-27,5512.5,547414,277791,50.75,5412.76,57654
2026-01-28,5580.0,337842,150471,44.54,5549.13,44999
2026-01-29,5534.0,466102,270419,58.02,5533.2,43905
2026-01-31,5502.5,430982,197873,45.91,5587.99,36537
2026-02-01,5623.0,449861,165091,36.7,5530.4,54045
2026-02-02,5763.0,592655,341125,57.56,5735.88,56533
2026-02-03,5851.5,490202,232440,47.42,5833.51,58752
2026-02-04,5766.0,331312,149101,45.0,5795.65,40454
2026-02-05,5753.5,770475,331734,43.06,5777.95,75535
2026-02-08,5756.5,543956,292479,53.77,5738.81,50905
2026-02-09,5753.5,816528,504409,61.77,5779.96,64915
2026-02-10,5682.5,684908,237966,34.74,5672.13,67502
2026-02-11,5733.0,560676,217114,38.72,5747.17,41969
2026-02-12,5584.0,394003,198792,50.45,5627.89,36902
2026-02-15,5492.0,285719,117412,41.09,5511.09,31289
2026-02-16,5577.0,288723,136254,47.19,5534.17,28803
2026-02-17,5592.0,197770,80216,40.56,5587.08,28782
2026-02-18,5414.5,307768,128775,41.84,5497.21,36597
2026-02-19,5465.0,560735,307725,54.88,5430.98,50846
2026-02-22,5488.5,310190,159732,51.49,5485.18,41597
2026-02-23,5511.0,396015,231754,58.52,5499.36,50287
2026-02-24,5737.5,898486,340100,37.85,5729.51,84005
2026-02-25,5787.0,489797,217120,44.33,5771.76,60062
2026-02-26,5710.0,584546,362996,62.1,5730.41,44509
2026-03-01,5591.5,432301,189720,43.89,5610.45,60317
2026-03-03,5500.0,455955,242562,53.2,5480.33,45954
2026-03-04,5588.5,545405,264087,48.42,5548.04,54079
2026-03-05,5512.5,431008,232431,53.93,5523.41,52316
2026-03-08,5480.0,306358,104322,34.05,5427.87,37434
2026-03-09,5711.5,493375,216028,43.79,5653.43,45836
2026-03-10,5575.0,511965,222757,43.51,5628.47,49540
2026-03-11,5394.5,476478,227226,47.69,5440.72,52363
2026-03-12,5206.0,496250,202945,40.9,5224.26,60539
2026-03-15,5278.5,466610,178837,38.33,5239.27,53459
2026-03-16,5355.0,403766,188952,46.8,5336.12,50086
2026-03-17,5426.0,390261,158849,40.7,5443.65,34842
