date,close,volume,delivery_qty,delivery_pct,vwap,num_trades
2025-12-29,2099.8,6983390,4978521,71.29,2098.35,173712
2025-12-30,2105.6,2991434,1917648,64.1,2105.46,129671
2025-12-31,2110.4,2097756,722550,34.44,2114.82,85306
2026-01-01,2106.3,2927138,2040630,69.71,2107.79,137361
2026-01-04,2105.0,2642580,2007448,75.97,2105.16,130767
2026-01-05,2105.3,9119265,7308178,80.14,2103.21,274914
2026-01-06,2084.2,4171371,3286109,78.78,2084.97,193447
2026-01-07,2066.3,5534929,4129437,74.61,2068.37,206092
2026-01-08,2027.1,4165409,2681458,64.37,2045.01,173389
2026-01-11,2044.0,4689135,2967890,63.29,2019.35,220071
2026-01-12,2026.9,7388496,4406590,59.64,2027.64,175232
2026-01-13,2022.5,4842964,2819963,58.23,2021.86,173040
2026-01-15,2016.4,7310676,4886079,66.83,2010.42,204099
2026-01-18,2010.0,4272071,2488025,58.24,2011.18,151027
2026-01-19,1996.0,6076838,3910712,64.35,2001.96,168198
2026-01-20,1996.1,7952295,4555458,57.28,1991.62,192076
2026-01-21,2002.2,6722567,3858975,57.4,2002.28,274860
2026-01-22,1984.7,4340925,2740386,63.13,1994.08,128816
2026-01-26,1973.4,10510891,6641908,63.19,1976.71,255465
2026-01-27,1957.7,9426909,6951869,73.74,1957.43,202617
2026-01-28,1967.9,6065044,3785362,62.41,1960.68,189722
2026-01-29,1968.7,7683747,5746006,74.78,1962.6,198918
2026-01-31,1949.0,2926225,1598006,54.61,1950.77,83964
2026-02-01,1965.4,5326225,3509138,65.88,1953.85,173244
2026-02-02,1997.3,6915795,4240894,61.32,1998.54,197865
2026-02-03,2025.8,7464725,6002661,80.41,2022.89,268266
2026-02-04,1992.4,7708690,4830637,62.66,2002.08,239320
2026-02-05,2038.4,13870403,8427522,60.76,2021.27,260653
2026-02-08,2038.2,7570161,5555403,73.39,2043.03,258448
2026-02-09,2011.3,9077763,6197808,68.27,2028.51,161362
2026-02-10,2012.1,7423601,4916388,66.23,2009.28,179221
2026-02-11,2014.5,7437690,4388187,59.0,2018.03,171559
2026-02-12,2004.7,4808543,2848028,59.23,2009.88,128252
2026-02-15,2029.4,3455964,2387292,69.08,2018.51,162819
2026-02-16,2020.3,4471158,2095895,46.88,2025.43,140780
2026-02-17,2021.8,2182669,1216783,55.75,2022.25,86566
2026-02-18,1988.6,4712417,1754084,37.22,1998.06,148982
2026-02-19,1977.4,5180301,3093339,59.71,1983.51,92932
2026-02-22,1997.3,3728878,2284956,61.28,1994.13,108472
2026-02-23,1941.0,10006761,5670983,56.67,1942.94,316721
2026-02-24,1913.4,8285195,5676474,68.51,1925.26,204352
2026-02-25,1929.6,10795028,5811545,53.84,1920.91,240161
2026-02-26,1879.3,13754648,10514471,76.44,1882.95,241307
2026-03-01,1873.2,11785758,6750150,57.27,1875.71,355395
2026-03-03,1905.9,20565585,13963593,67.9,1878.13,425053
2026-03-04,1907.0,11398717,6384341,56.01,1910.48,247714
2026-03-05,1870.8,10896859,8227338,75.5,1882.33,222475
2026-03-08,1866.7,8073518,4974165,61.61,1853.1,370596
2026-03-09,1850.4,11741600,7530904,64.14,1853.07,337083
2026-03-10,1807.0,9548404,6354526,66.55,1818.78,279483
2026-03-11,1801.3,12922735,8709692,67.4,1801.93,213083
2026-03-12,1803.4,8970772,5991588,66.79,1804.59,263272
2026-03-15,1788.8,14261268,8713155,61.1,1787.39,345086
2026-03-16,1827.0,7181491,3699632,51.52,1822.01,262782
2026-03-17,1855.4,6428092,4794871,74.59,1856.46,176964
2026-03-18,1827.0,7145082,3881866,54.33,1837.38,215916
2026-03-19,1846.1,7691633,5368949,69.8,1848.15,139053
2026-03-22,1795.9,6874051,4889071,71.12,1801.84,246881
2026-03-23,1802.1,7535860,4315558,57.27,1801.04,178329
2026-03-24,1834.9,12473682,7740539,62.05,1829.51,265588
2026-03-26,1843.9,24490425,17895014,73.07,1839.42,384542
2026-03-29,1782.4,14240129,7045188,49.47,1790.45,219313
2026-03-31,1781.9,10694662,7019311,65.63,1792.26,280289
2026-04-01,1789.7,10857093,5865949,54.03,1768.04,241026
2026-04-05,1792.8,8183498,5153154,62.97,1783.8,231977
2026-04-06,1830.3,10057628,5570908,55.39,1816.82,198581
2026-04-07,1861.6,11587604,6836138,59.0,1858.28,301017
2026-04-08,1859.4,10113053,3904214,38.61,1856.62,256054
2026-04-09,1870.0,5857988,3133790,53.5,1867.46,218817
2026-04-12,1870.9,10371983,4508103,43.46,1872.16,209003
2026-04-14,1855.7,11049107,6563748,59.41,1863.81,230913
2026-04-15,1840.6,15871247,6192759,39.02,1838.42,319479
2026-04-16,1846.9,7344787,3893377,53.01,1841.18,177370
2026-04-19,1846.1,9243641,5649306,61.12,1851.19,275859
2026-04-20,1855.0,10485373,5345514,50.98,1859.36,211597
2026-04-21,1829.0,5687058,4361644,76.69,1837.43,160073
2026-04-22,1841.2,7489947,4312913,57.58,1835.32,164087
2026-04-23,1814.5,6306448,4828099,76.56,1817.42,170816
2026-04-26,1820.1,4413769,2997901,67.92,1821.5,140869
2026-04-27,1843.8,10558455,6419592,60.8,1838.21,226293
2026-04-28,1888.1,7713013,5033301,65.26,1886.5,229274
2026-04-29,1886.8,12709188,7149659,56.26,1883.45,220364
2026-05-03,1827.1,10707858,6810210,63.6,1848.84,306602
2026-05-04,1806.1,11407461,4906337,43.01,1815.14,277110
2026-05-05,1833.7,5507749,3238282,58.8,1830.96,127520
2026-05-06,1826.6,7914845,4158165,52.54,1829.48,168703
2026-05-07,1834.5,4839183,3282768,67.84,1830.73,184261
2026-05-10,1759.8,15803791,11702245,74.05,1770.35,462278
2026-05-11,1756.8,11945399,7275875,60.91,1764.12,215577
2026-05-12,1789.2,9825413,5589248,56.89,1781.16,186102
2026-05-13,1883.5,21279151,13334797,62.67,1851.19,488475
2026-05-14,1905.4,15807294,11461610,72.51,1906.29,332449
